-2.0000,0.0000
-0.5000,0.0000
-1.8794,0.6840
-1.5321,1.2856
-1.0000,1.7321
-0.3473,1.9696
0.3473,1.9696
1.0000,1.7321
1.5321,1.2856
1.8794,0.6840
2.0000,0.0000
1.8794,-0.6840
1.5321,-1.2856
1.0000,-1.7321
0.3473,-1.9696
-0.3473,-1.9696
-1.0000,-1.7321
-1.5321,-1.2856
-1.8794,-0.6840
-0.1545,0.4755
0.4045,0.2939
0.4045,-0.2939
-0.1545,-0.4755
-1.3787,-0.3475
1.3803,-0.3276
0.5444,-1.4012
-0.5513,-1.4170
-0.6036,0.7150
0.6927,0.7978
1.5225,0.2740
1.4651,-0.8223
1.0029,-0.9644
-1.5220,0.2593
-1.0065,-0.9881
-1.4643,-0.8293
-0.0055,-1.4323
-0.3535,-0.9288
-0.7297,-0.4158
0.3151,-0.8396
0.7476,-0.3168
-1.0068,0.1738
-1.2633,0.7388
-0.9517,1.1993
-0.3028,1.4057
1.0069,0.2493
1.2773,0.7617
0.4514,1.3403
0.9893,1.2039
0.0694,0.8435
1.8178,0.6132
1.7009,0.4790
1.5841,0.3448
1.9002,0.5659
1.8264,0.4387
1.7096,0.3045
1.6049,0.2267
1.9397,0.3420
1.8659,0.2148
1.7612,0.1370
1.9792,0.1181
1.9175,0.0473
1.4979,0.1701
1.4514,-0.0268
1.4048,-0.2237
1.5977,0.0777
1.5511,-0.1192
1.4873,-0.2710
1.7540,-0.0120
1.6901,-0.1638
1.8930,-0.0566
1.0827,-0.9399
1.2340,-0.8934
1.3853,-0.8468
1.0680,-0.8545
1.1911,-0.7898
1.3424,-0.7432
1.4505,-0.7369
1.1916,-0.6460
1.3147,-0.5813
1.4227,-0.5749
1.3151,-0.4375
1.3949,-0.4130
0.9237,-1.0398
0.7736,-1.1828
0.6236,-1.3258
1.0024,-1.0970
0.8994,-1.2345
0.7493,-1.3774
0.6231,-1.4583
1.0014,-1.3482
0.8985,-1.4857
0.7722,-1.5666
1.0005,-1.5995
0.9213,-1.6749
1.8078,-0.7079
1.6722,-0.7532
