0,6,108
6,7,109
7,8,92
8,9,140
9,1,146
0,10,103
10,11,107
11,12,116
12,13,79
13,2,81
2,14,76
14,15,84
15,16,65
16,17,63
17,3,172
1,18,148
18,19,154
19,20,155
20,21,171
21,3,61
5,22,203
22,4,201
5,23,188
23,4,195
