0,6,476
6,7,467
7,8,503
8,9,509
9,10,418
10,11,407
11,12,422
12,13,397
13,14,637
14,1,649
0,15,482
15,16,478
16,17,489
17,18,466
18,19,461
19,20,520
20,21,356
21,22,351
22,23,357
23,2,337
2,24,340
24,25,375
25,26,393
26,27,383
27,28,389
28,29,282
29,30,278
30,31,277
31,32,750
32,3,761
1,33,269
33,34,264
34,35,262
35,36,258
36,37,273
37,38,249
38,39,245
39,40,250
40,41,236
41,3,234
5,42,819
42,43,841
43,4,845
5,44,861
44,45,862
45,4,858
