-2.5000,-2.5000
-2.5000,2.5000
2.5000,-2.5000
2.5000,2.5000
-0.5000,0.0000
0.5000,0.0000
-2.5000,-2.0000
-2.5000,-1.5000
-2.5000,-1.0000
-2.5000,-0.5000
-2.5000,0.0000
-2.5000,0.5000
-2.5000,1.0000
-2.5000,1.5000
-2.5000,2.0000
-2.0000,-2.5000
-1.5000,-2.5000
-1.0000,-2.5000
-0.5000,-2.5000
0.0000,-2.5000
0.5000,-2.5000
1.0000,-2.5000
1.5000,-2.5000
2.0000,-2.5000
2.5000,-2.0000
2.5000,-1.5000
2.5000,-1.0000
2.5000,-0.5000
2.5000,0.0000
2.5000,0.5000
2.5000,1.0000
2.5000,1.5000
2.5000,2.0000
-2.0000,2.5000
-1.5000,2.5000
-1.0000,2.5000
-0.5000,2.5000
0.0000,2.5000
0.5000,2.5000
1.0000,2.5000
1.5000,2.5000
2.0000,2.5000
0.1633,-0.0288
-0.1735,-0.0591
0.1652,0.0513
-0.1732,0.0604
-1.5340,-0.3181
-0.7674,-1.6449
1.5359,-0.3168
2.2271,-1.6917
0.7673,-1.6449
-0.0000,2.2181
1.5259,2.2187
-1.5259,2.2187
0.7682,1.0097
-0.7682,1.0097
-0.0019,-0.3276
2.2688,1.0143
-2.2725,1.0048
2.2008,2.2608
0.7605,2.2645
-0.7605,2.2645
-2.2008,2.2608
1.9501,0.3796
2.2358,-0.2837
1.9129,-0.9862
1.1517,-0.9840
1.5335,-1.6455
1.8508,-2.2437
1.1807,-2.2436
0.3402,-2.2439
-1.9065,0.3353
-2.2285,-0.2890
-1.1517,-0.9836
-1.9091,-0.9754
-1.5398,-1.6384
-0.3402,-2.2438
-1.1810,-2.2435
-1.8579,-2.2383
-0.0000,-1.6442
-0.3845,-0.9832
-0.7780,-0.3150
0.3844,-0.9831
0.7778,-0.3144
-1.1535,0.3447
-1.5347,1.0103
-1.9054,1.6787
-1.1523,1.6706
-0.3828,1.6703
1.1542,0.3456
1.5344,1.0127
0.3828,1.6703
1.1524,1.6706
1.9053,1.6789
-0.0001,1.0093
0.4025,0.3035
-0.4040,0.3047
1.8505,2.2558
1.1813,2.2571
0.3402,2.2567
-0.3402,2.2567
-1.1813,2.2571
-1.8506,2.2557
2.0748,0.7145
2.1379,0.0460
1.7354,0.0237
1.9136,-0.3052
1.7250,-0.6467
1.3435,-0.6508
1.5343,-0.9842
2.0961,-1.3531
1.7234,-1.3219
1.9034,-1.6569
1.3429,-1.3165
0.9597,-1.3157
1.1518,-1.6443
