9,1,159
8,0,162
10,2,168
11,3,171
41,4,177
19,12,184
4,16,192
16,17,195
23,5,202
29,6,205
26,13,208
20,21,216
32,14,224
35,7,232
13,27,240
17,18,245
0,11,246
6,30,249
14,33,254
38,15,257
7,36,264
36,37,267
15,39,270
39,40,273
24,25,278
33,34,281
30,31,290
27,28,295
21,22,300
37,38,308
2,9,309
40,41,314
34,35,315
31,32,318
1,8,319
28,29,321
25,26,328
3,10,329
18,19,331
22,23,333
5,24,433
12,20,448
