-1,-5.6655e-16
6.1232e-17,-1
1,0
6.1232e-17,1
-0.25159,4.9937
-4.899,-1
0.75223,-4.9431
4.9747,0.50254
-0.70711,-0.70711
0.70711,-0.70711
0.70711,0.70711
-0.70711,0.70711
-3.9513,3.0638
-2.8611,-4.1005
3.9513,-3.0638
3.2587,3.7922
-1.1034,4.8767
-1.9227,4.6156
-2.685,4.2179
-3.368,3.6955
-4.4178,2.3415
-4.7537,1.55
-4.949,0.71259
-4.9979,-0.14586
-4.6219,-1.9075
-4.1783,-2.7463
-3.5842,-3.4862
-2.0349,-4.5672
-1.1355,-4.8694
-0.19514,-4.9962
1.6725,-4.712
2.5326,-4.3112
3.3014,-3.7551
4.459,-2.2622
4.8061,-1.3791
4.98,-0.4463
4.7902,1.4333
4.4331,2.3124
3.9165,3.1083
2.4837,4.3395
1.6191,4.7306
0.69632,4.9513
2.9675,1.2038
-2.7787,1.2306
2.9589,-1.1552
1.179,2.8037
1.3313,-2.8856
-1.0394,-3.018
-0.84165,3.0119
-2.9176,-1.4747
3.6352,0.029674
2.6252,2.5024
2.6424,-2.4867
0.19074,-3.6307
-2.3829,-2.7727
-3.6355,-0.11765
0.19732,3.6954
-2.2173,2.5943
-1.4597,-1.569
0.08009,-2.0701
1.4998,-1.4213
1.6916,1.4349
2.09,0.027391
-0.71725,1.7988
-1.9359,1.0251
3.7662,1.5314
3.7779,-1.4803
-3.7027,1.557
1.6421,3.6878
1.7093,-3.6817
-1.3037,-3.8512
-3.6604,-1.903
-1.1956,3.8501
-2.3166,-0.36016
0.36674,2.3333
-1.7846,1.7908
-3.5979,-1.0075
-4.113,0.74081
-2.0399,3.6203
-2.9684,2.0533
1.4767,0.62106
-0.56628,-1.442
1.4402,-0.56638
0.62617,-1.4109
-3.1396,2.8599
-4.284,-0.57171
3.4894,2.3939
4.1708,0.71894
3.5122,-2.3536
4.1775,-0.66183
2.5197,3.3805
0.87213,4.1574
2.5647,-3.362
0.91699,-4.1306
-0.46287,-4.208
-2.1869,-3.6303
-3.253,-2.7367
-0.44017,4.2269
-0.48556,3.5532
2.8752,-0.37416
2.3977,1.6909
1.8049,-2.2587
-2.2406,-1.9306
-0.26632,-2.8899
-0.55025,1.3131
-1.3037,0.6265
0.52275,1.486
-1.6749,-0.75263
-3.2653,0.62957
3.4816,0.78431
3.0503,-1.828
1.9559,2.9196
0.93831,-3.4353
-4.2085,-1.2784
-1.5126,3.0659
-2.4799,0.42022
-1.6991,-3.145
0.87464,3.4805
-3.6359,2.373
-2.8838,-2.1648
0.21312,4.4037
3.1606,3.0362
4.3866,0.028994
3.1942,-3.0038
0.24046,-4.3815
-0.57523,-3.52
2.0105,-2.9349
-2.8511,-3.3453
3.484,-0.72734
3.0462,1.8664
-1.1789,1.358
-2.9288,-0.69118
-2.6915,3.3952
-4.3923,0.12287
-0.12504,2.9985
2.2491,0.90437
-0.80513,-2.2433
0.9822,-2.1509
0.036686,-1.4839
2.205,-0.85916
1.0699,-1.0277
1.5024,0.021629
-2.3368,1.7323
2.3609,-1.6679
2.8812,0.43115
1.8246,2.2149
-0.14113,1.7125
-1.2475,2.2764
-1.7025,0.062699
0.49499,3.0613
-0.45516,2.352
-2.2473,-1.1345
-1.1251,-0.99523
1.1012,1.2365
0.54325,-2.8456
-1.5997,-2.4489
-2.9168,-0.028501
1.112,1.9207
-1.2386,-0.48265
