-1.0000,-0.0000
1.0000,0.0000
-0.5000,0.0000
0.0000,0.0000
0.5000,0.0000
0.9010,0.4339
0.6235,0.7818
0.2225,0.9749
-0.2225,0.9749
-0.6235,0.7818
-0.9010,0.4339
0.4765,0.5250
-0.4733,0.4432
-0.7319,0.2083
-0.2482,0.2227
0.6663,0.2305
0.0121,0.4888
0.3368,0.2551
-0.3741,0.1113
-0.3607,0.3330
-0.4866,0.2216
-0.6026,0.3257
-0.6160,0.1041
-0.8660,0.1041
-0.7500,-0.0000
-0.6871,0.4386
-0.8164,0.3211
-0.9505,0.2169
0.4184,0.1275
0.5831,0.1153
0.5016,0.2428
0.7500,0.0000
0.8331,0.1153
0.1744,0.3720
0.0060,0.2444
0.1684,0.1275
0.7836,0.3322
0.9505,0.2169
0.5500,0.6534
0.6887,0.4794
0.7622,0.6079
0.5714,0.3778
0.4067,0.3900
-0.1181,0.3558
-0.1241,0.1113
-0.2500,0.0000
-0.2306,0.4660
0.2443,0.5069
0.3495,0.7500
0.4230,0.8784
-0.5484,0.6125
-0.7622,0.6079
-0.3479,0.7091
-0.4230,0.8784
0.1173,0.7319
-0.1052,0.7319
0.0000,0.9749
0.2500,0.0000
