-27.0606,-7.4985
-19.5622,-0.0000
-27.0606,7.4985
-34.5591,-0.0000
-21.7584,-5.3022
-21.7584,5.3022
-32.3629,5.3022
-32.3629,-5.3022
-27.0594,-1.8169
-24.8907,2.7771
-29.2361,2.7751
-29.7111,-3.5595
-30.8093,-0.9084
-33.4610,-2.6511
-25.9751,0.4801
-23.3108,-0.9084
-22.2265,1.3886
-27.0600,-4.6577
-24.4095,-6.4003
-24.4089,-3.5595
-20.6603,-2.6511
-29.7118,-6.4003
-23.3246,4.0397
-20.6603,2.6511
-25.9757,5.1378
-24.4095,6.4003
-31.8976,1.3876
-28.1478,0.4791
-30.7995,4.0387
-33.4610,2.6511
-27.0634,2.7761
-28.1484,5.1368
-29.7118,6.4003
