-38.5500,-0.0000
-35.2309,-7.7617
-35.2309,7.7617
-35.2309,-11.3681
-35.2309,11.3681
-34.1772,-12.4213
-34.1772,12.4213
-21.1883,-12.4213
-21.1883,12.4213
-20.4271,-8.8149
-20.4271,8.8149
-18.1245,-8.2979
-18.1245,8.2979
-34.5591,-0.0000
-27.0606,-7.4985
-27.0606,7.4985
-19.5622,-0.0000
-27.6828,-12.4213
-27.6828,12.4213
-18.1245,0.0000
-32.3629,-5.3022
-32.3629,5.3022
-21.7584,5.3022
-21.7584,-5.3022
-19.4351,-3.4090
-28.4148,9.6870
-32.1644,-9.8806
-24.4866,-9.8707
-32.1606,9.9038
-24.4863,9.8835
-33.2272,-7.0029
-22.3452,-7.9232
-28.4197,-9.6270
-30.6827,-7.8693
-19.4351,3.4177
-22.3452,7.9375
-30.6963,7.9150
-33.2211,7.0312
-34.8560,-4.0286
-34.8553,4.0411
-34.2260,7.3965
-32.6909,8.4675
-33.6957,8.8327
-28.0488,11.0541
-29.9217,11.1625
-30.2877,9.7954
-33.6957,10.6359
-33.1689,11.1625
-34.7040,11.8947
-30.9300,12.4213
-26.4505,9.7853
-26.0845,11.1524
-22.4567,9.3492
-20.8077,10.6181
-22.8373,11.1524
-24.4355,12.4213
-33.6095,-4.6654
-33.4610,-2.6511
-34.7076,-2.0143
-35.2309,-9.5649
-33.6976,-10.6243
-33.6976,-8.8211
-32.7950,-6.1526
-34.0416,-5.5157
-32.6958,-8.4418
-34.2290,-7.3823
-33.1708,-11.1509
-34.7040,-11.8947
-19.2758,-8.5564
-20.2348,-8.1105
-21.3861,-8.3691
-19.9414,-6.8000
-22.0518,-6.6127
-23.4159,-8.8970
-22.4568,-9.3428
-22.8374,-11.1460
-20.8077,-10.6181
-26.0847,-11.1460
-24.4355,-12.4213
-18.7798,-1.7045
-18.7798,-5.8534
-18.1245,-4.1489
-30.2921,-9.7538
-29.9236,-11.1509
-28.0512,-11.0241
-24.4095,-6.4003
-24.7029,-7.7108
-30.9300,-12.4213
-26.4531,-9.7489
-19.4986,-1.7045
-20.6603,-2.6511
-20.5968,-4.3556
-31.9550,-7.4361
-31.4236,-8.8749
-28.8717,-7.6839
-29.7118,-6.4003
-31.5228,-6.5857
-36.8904,3.8809
-36.7027,2.0206
-35.0431,5.9014
-29.5512,-8.7481
-27.7402,-8.5627
-25.7736,-8.6846
-18.8433,-0.0000
-18.7798,1.7088
-19.4986,1.7088
-20.5968,4.3600
-20.6603,2.6511
-18.1245,4.1489
-18.7798,5.8578
-33.4610,2.6511
-33.6091,4.6717
-34.7072,2.0206
-22.0518,6.6198
-24.7029,7.7180
-24.4095,6.4003
-27.7377,8.5927
-25.7735,8.6910
-19.9414,6.8000
-23.4157,8.9105
-21.3861,8.3762
-20.2348,8.1177
-19.2758,8.5564
-34.0382,5.5362
-32.7920,6.1667
-36.5546,-0.0000
-36.7030,-2.0143
-31.4284,8.9094
-29.5555,8.8010
-31.9587,7.4731
-31.5296,6.6086
-35.2309,9.5649
-28.8784,7.7067
-29.7118,6.4003
-36.8904,-3.8809
-35.0434,-5.8951
