1,0,0,1
0.99979933817997,1.1749732021976e-05,0,1
0.99899672813322,5.8405301179843e-05,0,1
0.99719290764837,0.00016040497712333,0,1
0.99419145360527,0.00031900624546012,0,1
0.98999971060408,0.00051992527255311,0,1
0.98462725221202,0.0007417391940621,0,1
0.97808699983019,0.0009576725147715,0,1
0.97039483002143,0.0011347526885439,0,1
0.96156928991671,0.0012340453463132,0,1
0.95163140972717,0.0012175882494742,0,1
0.94060501674846,0.0010506222775793,0,1
0.9285171936725,0.00070896912375312,0,1
0.91539690574981,0.00016994759635155,0,1
0.90127605266767,-0.00059014020418852,0,1
0.88618862500868,-0.0015847371835705,0,1
0.87017086371808,-0.0028253840544144,0,1
0.85326149715516,-0.0043126131221806,0,1
0.83550145440906,-0.0060493525234317,0,1
0.81693361633349,-0.0080306282343255,0,1
0.79760228020331,-0.010249506079508,0,1
0.77755353033018,-0.012696118030066,0,1
0.75683642856857,-0.015363841156511,0,1
0.73550197139591,-0.018241479229578,0,1
0.71360073538689,-0.021301440448756,0,1
0.69118504511711,-0.024509857144748,0,1
0.66830859030991,-0.027831270073281,0,1
0.64502708659502,-0.031227097798566,0,1
0.62139613793361,-0.034653445079803,0,1
0.59747294416621,-0.038068236499533,0,1
0.57331518649104,-0.041425628956764,0,1
0.54898103388986,-0.044676132495466,0,1
0.5245286171104,-0.047759140417823,0,1
0.50001677239666,-0.050612635111666,0,1
0.47550343025599,-0.053157664546246,0,1
0.4510476025708,-0.055323874690547,0,1
0.42670794926435,-0.057052790151574,0,1
0.40254341611152,-0.058301703971689,0,1
0.37861277915271,-0.059052991669772,0,1
0.35497462120708,-0.059311431790406,0,1
0.3316868448347,-0.059116274847934,0,1
0.30880597466774,-0.058520411345942,0,1
0.28638733110706,-0.057601614197925,0,1
0.26448384011456,-0.056426689527015,0,1
0.24314736403806,-0.055045968019724,0,1
0.22242919806275,-0.053480502064239,0,1
0.20237920918139,-0.051752230932094,0,1
0.18304666223604,-0.049867039068952,0,1
0.16447758998953,-0.047839840660503,0,1
0.14671621688342,-0.04568253294406,0,1
0.12980529784313,-0.043406032301204,0,1
0.11378608259925,-0.041015732482885,0,1
0.098696964320514,-0.038525915651743,0,1
0.084573223581116,-0.035948494654563,0,1
0.071449015952373,-0.033287337776022,0,1
0.059355650884121,-0.030547176658211,0,1
0.048321471623432,-0.027733167543022,0,1
0.038373206723697,-0.02485001187343,0,1
0.029532914918262,-0.021907643617355,0,1
0.02181882766257,-0.018917113342475,0,1
0.015246553072172,-0.015886633082474,0,1
0.0098236446503963,-0.01282687730445,0,1
0.0055533859634653,-0.0097351040382427,0,1
0.0024325094703599,-0.0065982241009268,0,1
0.00046800739693668,-0.0033672643655398,0,1
-0.00021967435335932,1.5331604834248e-06,0,1
0.00046622414095373,0.0033689905880993,0,1
0.0024291944374764,0.0065940761508132,0,1
0.0055500999259019,0.0097067619269061,0,1
0.009822474733312,0.012746230013866,0,1
0.015247409976933,0.015724640429278,0,1
0.021824351931178,0.018645508632198,0,1
0.029539460723214,0.021527296945179,0,1
0.038380603381463,0.024375965773895,0,1
0.048327552420055,0.027202072485182,0,1
0.059359466090951,0.030000613316238,0,1
0.071451218817962,0.032758563952292,0,1
0.084574243273878,0.035464245041809,0,1
0.098697063459866,0.038106329218765,0,1
0.11378612503165,0.040671901731422,0,1
0.12980523855446,0.043151114435032,0,1
0.1467156436143,0.04553095899658,0,1
0.16447684412217,0.047797782326141,0,1
0.18304625018802,0.049936660538717,0,1
0.20237892228095,0.051943174614046,0,1
0.22242887892244,0.053806525964636,0,1
0.2431472465108,0.055520344495313,0,1
0.26448400969844,0.05707284482327,0,1
0.28638807798129,0.0584572743026,0,1
0.30880654984369,0.059670879096232,0,1
0.33168608439108,0.060700422904721,0,1
0.35497101400867,0.061535806704595,0,1
0.37860527817312,0.062170756559879,0,1
0.40253189146144,0.062598672176413,0,1
0.42669317219706,0.062816082695398,0,1
0.45103126047222,0.062813507698234,0,1
0.47548759554733,0.062572276783112,0,1
0.50000354920992,0.062074729379905,0,1
0.52451969375075,0.06130245687644,0,1
0.54897660063458,0.060245082645402,0,1
0.57331521199185,0.058896856919929,0,1
0.59747624557665,0.057266974153863,0,1
0.62140212003413,0.055390703231567,0,1
0.64503535896158,0.053302775393851,0,1
0.66831942302298,0.051038157323335,0,1
0.69119798155165,0.048620365383059,0,1
0.71361562444045,0.046075755970936,0,1
0.73551851595791,0.043425360754931,0,1
0.75685363718227,0.040689893424866,0,1
0.77757071283841,0.037898169517123,0,1
0.79761871041417,0.035069197222958,0,1
0.81694951641781,0.032230250020292,0,1
0.8355163706447,0.029402322663953,0,1
0.85327550416625,0.026611377396983,0,1
0.87018390539314,0.023877348166717,0,1
0.88620032076163,0.021214951744532,0,1
0.90128647412282,0.018645140478499,0,1
0.91540558523841,0.016179972406201,0,1
0.92852431954351,0.013838606640227,0,1
0.94061050319242,0.011633814883999,0,1
0.95163527375839,0.0095814313297068,0,1
0.96157218910312,0.0076983282859169,0,1
0.97039660815161,0.0059927145474177,0,1
0.97808827405131,0.0044808005244922,0,1
0.98462797551933,0.003172824127637,0,1
0.99000046945232,0.0020838568101029,0,1
0.99419194259045,0.0012205510537146,0,1
0.99719338112616,0.00059506869642305,0,1
0.99879612834747,0.0002559386245862,0,1
0.999398,0.000128,0,1
1,0,0,1
